Longitude E,Latitude N,UTC Time,Date,CO2 ppm,SO2 ppm,Temperature °,Relative Humidity,MC1.0 #/cm^3,MC2.5 #/cm^3,MC4.0 #/cm^3,MC10.0 #/cm^3,NC0.5 #/cm^3,NC1.0 #/cm^3,NC2.5 #/cm^3,NC4.0 #/cm^3,NC10.0 #/cm^3,Typical Particle Size
0,0,0,0,423.128906,0,39.045929,54.632568,11.010815,11.643517,11.643513,11.643513,76.482018,87.692474,87.875603,87.896713,87.911087,0.381973
0,0,4,0,462.256714,143,39.019226,53.048706,10.913622,11.54074,11.540736,11.540736,75.806915,86.918419,87.09993,87.12085,87.135094,0.385891
0,0,8,0,444.84491,0,39.045929,52.786255,11.074492,11.710855,11.71085,11.71085,76.924332,88.199623,88.383812,88.405037,88.419495,0.393003
0,0,12,0,437.936462,79,39.187454,51.490784,20.569899,21.751884,21.751877,21.751877,142.880188,163.823059,164.165176,164.204605,164.231445,0.407045
0,0,16,0,479.324493,108,38.733498,51.289368,14.180953,14.995818,14.995813,14.995813,98.50206,112.94014,113.175995,113.203178,113.221687,0.413906
0,0,20,0,540.906067,19,38.405052,51.972961,12.314537,13.022154,13.02215,13.02215,85.537781,98.075607,98.280418,98.304024,98.320091,0.414413
0,0,24,0,560.309692,0,38.164719,52.824402,11.351082,12.003336,12.003332,12.003332,78.845543,90.402435,90.591225,90.612984,90.6278,0.411893
0,0,28,0,542.710999,171,37.908371,53.817749,10.876905,11.501913,11.501909,11.501909,75.55188,86.625999,86.8069,86.827751,86.841949,0.41389
0,0,32,0,556.073242,121,37.822922,54.077148,10.533048,11.138297,11.138293,11.138293,73.163414,83.887444,84.062622,84.082809,84.096565,0.409381
0,0,36,0,550.497253,34,37.766846,54.270935,10.293886,10.885392,10.885388,10.885388,71.502174,81.982704,82.153908,82.173637,82.18708,0.410005
0,0,40,0,586.102112,407,37.668037,54.417419,12.740829,13.47294,13.472936,13.472936,88.498833,101.47068,101.682579,101.707001,101.723633,0.408945
0,0,44,0,515.309143,121,37.513161,54.891968,12.250731,12.95468,12.954677,12.954677,85.094574,97.567429,97.771179,97.794662,97.810654,0.407057
0,0,48,0,595.811646,65,37.339592,55.305481,11.946356,12.632816,12.632812,12.632812,82.980362,95.143326,95.342018,95.364914,95.380508,0.406907
0,0,52,0,662.620361,0,37.368965,55.633545,11.774291,12.450865,12.45086,12.45086,81.785187,93.772972,93.968796,93.991364,94.006737,0.404316
0,0,56,0,677.646729,309,36.816208,56.118774,11.614459,12.281848,12.281844,12.281844,80.67498,92.500031,92.693199,92.715462,92.730621,0.404363
0,0,60,0,517.83551,127,36.760132,56.819153,11.259573,11.906569,11.906566,11.906566,78.209915,89.673645,89.860909,89.882492,89.897186,0.402166
0,0,64,0,584.577332,50,36.618599,57.171631,11.00383,11.636131,11.636127,11.636127,76.433502,87.636856,87.81987,87.840958,87.855324,0.403682
0,0,68,0,583.734131,0,36.618599,57.685852,10.77639,11.395621,11.395617,11.395617,74.853683,85.82547,86.0047,86.025352,86.039421,0.400044
0,0,72,0,617.903381,182,36.132599,58.947754,10.77452,11.393644,11.393641,11.393641,74.840698,85.810577,85.989777,86.010429,86.02449,0.39897
0,0,76,0,525.827271,38,36.017776,59.272766,10.560855,11.167702,11.167698,11.167698,73.35656,84.108902,84.284546,84.304787,84.318573,0.400286
0,0,80,0,375.055023,40,36.033798,58.631897,10.420794,11.019593,11.019589,11.019589,72.38369,82.993431,83.166748,83.186722,83.200325,0.402936
0,0,84,0,349.34198,321,36.132599,58.143616,10.418248,11.0169,11.016896,11.016896,72.365997,82.973152,83.146423,83.166389,83.179993,0.395251
0,0,88,0,207.552277,160,36.332878,57.71637,10.522747,11.127404,11.1274,11.1274,73.091866,83.805405,83.980415,84.000587,84.01432,0.394325
0,0,92,0,195.165741,24,36.458382,58.27179,10.489985,11.092759,11.092755,11.092755,72.864288,83.544472,83.718941,83.739044,83.752739,0.393917
0,0,96,0,40.483303,0,36.760132,58.052063,10.270741,10.860917,10.860913,10.860913,71.3414,81.79837,81.969193,81.988876,82.002281,0.393189
0,0,100,0,36.917828,291,37.040512,56.1203,10.321445,10.914536,10.914532,10.914532,71.693604,82.202194,82.373856,82.393639,82.407112,0.390603
0,0,104,0,99.439293,89,37.027161,55.26886,10.496881,11.100053,11.100049,11.100049,72.912201,83.599411,83.773987,83.794106,83.807808,0.394054
0,0,108,0,147.499557,31,37.101929,54.80957,10.80721,11.428213,11.428208,11.428208,75.067764,86.070923,86.250671,86.271385,86.285492,0.399974
0,0,112,0,64.305084,0,37.184708,54.594421,11.083516,11.720396,11.720392,11.720392,76.987007,88.271492,88.455826,88.477074,88.491539,0.396504
0,0,116,0,199.649551,181,37.481117,53.884888,11.372474,12.025957,12.025953,12.025953,78.994133,90.572807,90.761948,90.783745,90.798592,0.395693
0,0,120,0,170.937775,106,37.641335,53.547668,11.406824,12.062282,12.062278,12.062278,79.232735,90.846382,91.036095,91.057961,91.072853,0.392109
0,0,124,0,150.293793,58,37.753494,53.286743,11.435046,12.092126,12.092122,12.092122,79.428772,91.071152,91.261337,91.283257,91.29818,0.387889
0,0,128,0,166.611282,392,37.881668,53.373718,11.476929,12.136415,12.13641,12.13641,79.719681,91.404709,91.595589,91.617584,91.632568,0.386613
0,0,132,0,300.225189,136,37.740135,53.55072,11.561145,12.22547,12.225466,12.225466,80.304657,92.075424,92.267708,92.289864,92.304955,0.393278
0,0,136,0,236.79007,81,37.865646,53.742981,11.797122,12.475008,12.475003,12.475003,81.943779,93.954803,94.151009,94.173622,94.189018,0.393753
0,0,140,0,174.627304,0,38.151367,53.726196,12.113045,12.809084,12.809079,12.809079,84.138199,96.470879,96.672333,96.695557,96.711365,0.398595
0,0,144,0,652.201721,277,38.138016,53.829956,12.183025,12.883085,12.88308,12.88308,84.62429,97.028214,97.230843,97.254196,97.270096,0.407489
0,0,148,0,686.043518,84,38.08194,53.88031,12.058709,12.751626,12.751621,12.751621,83.76078,96.038139,96.238693,96.26181,96.27755,0.409349
0,0,152,0,726.759033,0,38.052567,53.492737,11.982244,12.670767,12.670763,12.670763,83.229652,95.429153,95.628441,95.651405,95.667046,0.405104
0,0,156,0,775.585815,0,37.983139,53.236389,20.66091,21.848125,21.848118,21.848118,143.512375,164.547897,164.891525,164.931137,164.958099,0.4195
0,0,160,0,507.464478,202,37.881668,53.35083,16.347115,17.286451,17.286446,17.286446,113.548393,130.19191,130.463791,130.495132,130.516464,0.413055
0,0,164,0,667.131897,104,37.740135,53.610229,14.768777,15.617419,15.617414,15.617414,102.585136,117.621696,117.867325,117.89563,117.914909,0.409767
0,0,168,0,554.808777,40,37.80957,53.804016,13.744904,14.534712,14.534707,14.534707,95.473228,109.467346,109.695946,109.722298,109.740234,0.409414
0,0,172,0,587.035767,247,37.852295,53.729248,13.251943,14.013424,14.013419,14.013419,92.049072,105.541298,105.761696,105.787102,105.804398,0.407119
0,0,176,0,308.669891,120,38.2929,53.340149,12.780401,13.514788,13.514783,13.514783,88.773712,101.785843,101.998405,102.022896,102.039581,0.400692
0,0,180,0,0,67,38.493172,53.427124,12.393054,13.105183,13.105178,13.105178,86.083168,98.700928,98.907043,98.930801,98.946976,0.395901
0,0,184,0,289.340393,0,38.605324,53.712463,22.866688,24.180651,24.180643,24.180643,158.833878,182.115189,182.495499,182.539322,182.569168,0.418298
0,0,188,0,59.247238,278,38.947128,54.174805,17.943501,18.974567,18.97456,18.97456,124.637016,142.905869,143.204285,143.238693,143.262115,0.421084
0,0,192,0,153.068832,121,38.933777,54.109192,14.11053,14.921348,14.921343,14.921343,98.012894,112.379272,112.613953,112.640999,112.659416,0.415736
0,0,196,0,646.263367,48,38.947128,53.703308,13.835834,14.630867,14.630861,14.630861,96.104828,110.191528,110.421646,110.448166,110.466225,0.413994
0,0,200,0,102.173325,0,38.907074,52.778625,14.158253,14.971812,14.971807,14.971807,98.344376,112.759346,112.99482,113.021957,113.040436,0.409003
0,0,204,0,428.770477,173,38.920425,52.314758,14.325576,15.148751,15.148746,15.148746,99.506622,114.091949,114.330208,114.357666,114.376366,0.402054
0,0,208,0,483.931427,32,38.704124,52.342224,14.152956,14.966212,14.966207,14.966207,98.307587,112.717163,112.952553,112.979683,112.998154,0.404034
0,0,212,0,990.590576,61,38.677422,54.03595,13.911744,14.711139,14.711134,14.711134,96.632111,110.796097,111.027473,111.054138,111.072296,0.40338
0,0,216,0,563.140076,387,38.522545,51.849365,13.794203,14.586844,14.586839,14.586839,95.815659,109.859978,110.089394,110.115837,110.133842,0.397995
0,0,220,0,291.785126,155,38.690773,52.549744,13.655831,14.440522,14.440516,14.440516,94.854523,108.757957,108.985077,109.011253,109.029076,0.398419
0,0,224,0,315.168091,108,38.391701,51.577759,13.303103,14.067525,14.06752,14.06752,92.404442,105.948761,106.170013,106.195511,106.212875,0.397028
0,0,228,0,676.467468,0,38.322273,51.730347,13.129192,13.883621,13.883616,13.883616,91.196449,104.563698,104.782059,104.80722,104.824356,0.409314
0,0,232,0,469.617554,229,38.065918,51.289368,13.18397,13.941546,13.941542,13.941542,91.576935,104.999954,105.219223,105.244492,105.261703,0.409071
0,0,236,0,667.354919,98,38.023193,52.314758,13.184588,13.942201,13.942196,13.942196,91.58123,105.004883,105.224159,105.249435,105.266647,0.406686
0,0,240,0,719.395386,78,37.881668,52.159119,13.084116,13.835955,13.83595,13.83595,90.883339,104.204697,104.422302,104.44738,104.464462,0.406139
0,0,244,0,690.970581,0,37.852295,52.046204,12.967932,13.713094,13.713089,13.713089,90.076309,103.279373,103.495049,103.519905,103.536835,0.413234
0,0,248,0,545.011658,145,37.852295,52.314758,12.884548,13.624919,13.624914,13.624914,89.497124,102.615288,102.829582,102.854279,102.871094,0.417408
0,0,252,0,522.008972,119,38.08194,52.288818,12.929247,13.672187,13.672182,13.672182,89.80761,102.971283,103.186317,103.211105,103.227982,0.415192
0,0,256,0,232.547348,29,38.391701,52.064514,13.097311,13.849908,13.849903,13.849903,90.974991,104.309784,104.527611,104.552719,104.569809,0.4142
0,0,260,0,121.55484,414,38.578621,51.556396,20.636003,21.821787,21.821779,21.821779,143.339355,164.349533,164.692749,164.7323,164.759232,0.434358
0,0,264,0,446.896454,127,38.704124,50.956726,17.026567,18.004946,18.00494,18.00494,118.267929,135.60321,135.886398,135.919037,135.941254,0.428362
0,0,268,0,264.246704,108,38.907074,51.066589,16.246075,17.179604,17.179598,17.179598,112.846558,129.387207,129.65741,129.688538,129.709747,0.426731
0,0,272,0,385.366547,0,39.019226,50.92926,16.131687,17.058645,17.05864,17.05864,112.052017,128.476196,128.744507,128.775421,128.796478,0.417723
0,0,276,0,173.593002,278,39.174103,50.370789,16.127691,17.05442,17.054413,17.054413,112.024261,128.444382,128.712616,128.74353,128.764572,0.41824
0,0,280,0,0,154,39.315636,49.816895,16.110163,17.035883,17.035877,17.035877,111.902504,128.304764,128.572708,128.603592,128.624619,0.419618
0,0,284,0,122.136528,0,39.430458,49.101257,16.163208,17.091976,17.09197,17.09197,112.270966,128.727234,128.996063,129.027039,129.048141,0.411602
0,0,288,0,0,0,40.196838,48.721313,25.732368,27.210999,27.210989,27.210989,178.739136,204.938065,205.366043,205.415375,205.448959,0.437993
0,0,292,0,54.288841,141,41.192871,46.295166,21.131145,22.345383,22.345375,22.345375,146.778671,168.292953,168.644409,168.684906,168.712494,0.429708
0,0,296,0,192.998276,64,41.419853,45.523071,19.19182,20.294619,20.294611,20.294611,133.307953,152.847748,153.166946,153.203735,153.22879,0.426239
0,0,300,0,306.328308,42,41.475929,44.900513,18.228348,19.275784,19.275776,19.275776,126.615585,145.174454,145.477615,145.512558,145.536346,0.41918
0,0,304,0,310.22464,400,41.676201,44.317627,17.73785,18.757101,18.757095,18.757095,123.208557,141.268036,141.563034,141.597046,141.620193,0.424015
0,0,308,0,300.934692,132,42.103455,43.049622,17.015654,17.993404,17.993399,17.993399,118.192116,135.516296,135.799286,135.831909,135.854111,0.416367
0,0,312,0,301.059143,95,42.258339,42.546082,16.329954,17.268305,17.268299,17.268299,113.429199,130.055252,130.326843,130.358139,130.379456,0.417079
0,0,316,0,275.008453,0,42.442589,42.404175,16.032602,16.953867,16.953861,16.953861,111.36377,127.687073,127.95372,127.984451,128.005386,0.411727
0,0,320,0,282.611847,318,42.709618,41.860962,15.911072,16.825352,16.825346,16.825346,110.5196,126.71917,126.983795,127.014297,127.035065,0.403064
0,0,324,0,287.728058,110,42.851151,41.600037,15.785778,16.692858,16.692852,16.692852,109.6493,125.721306,125.983849,126.014107,126.034714,0.40155
0,0,328,0,275.416046,45,43.067444,41.357422,15.787593,16.694778,16.694773,16.694773,109.661911,125.735764,125.998337,126.028595,126.049202,0.395536
0,0,332,0,273.649658,0,43.150223,40.895081,15.738984,16.643377,16.643372,16.643372,109.324272,125.348633,125.610397,125.640564,125.66111,0.398702
0,0,336,0,268.816528,265,43.5214,40.353394,15.771566,16.677832,16.677826,16.677826,109.550591,125.608124,125.87043,125.900665,125.921249,0.401363
0,0,340,0,274.371552,68,43.662926,39.758301,15.520304,16.41213,16.412125,16.412125,107.805298,123.60701,123.865143,123.89489,123.915154,0.400209
0,0,344,0,284.92807,54,43.90593,39.375305,15.048885,15.913623,15.913617,15.913617,104.530785,119.852531,120.102821,120.131668,120.151314,0.393868
0,0,348,0,236.32872,357,44.162277,39.160156,14.575985,15.413549,15.413544,15.413544,101.245987,116.086258,116.328682,116.356621,116.375648,0.392977
0,0,352,0,0,126,44.517433,38.816833,14.349132,15.173659,15.173655,15.173655,99.670235,114.279541,114.518196,114.5457,114.56443,0.391973
0,0,356,0,0,61,44.829865,38.299561,14.158031,14.971579,14.971573,14.971573,98.342842,112.757584,112.99305,113.020187,113.038673,0.400187
0,0,360,0,7161.05127,0,45.171661,37.606812,14.177458,14.992122,14.992116,14.992116,98.477783,112.9123,113.148094,113.17527,113.193779,0.406846
0,0,364,0,192.070389,259,45.897995,37.167358,24.977207,26.412447,26.412437,26.412437,173.493729,198.923813,199.339233,199.3871,199.419708,0.419915
0,0,368,0,0,0,46.181046,36.38916,21.310455,22.534996,22.534988,22.534988,148.02417,169.721024,170.075455,170.116302,170.144119,0.41959
0,0,372,0,0,56,46.480125,35.842896,18.840963,19.923601,19.923594,19.923594,130.870865,150.053452,150.366806,150.402924,150.427521,0.406847
0,0,376,0,0,62,46.677727,35.189819,16.952229,17.926336,17.926329,17.926329,117.751564,135.011169,135.293106,135.325607,135.347733,0.401058
0,0,380,0,0,188,47.19043,34.387207,16.200096,17.130983,17.130978,17.130978,112.527184,129.021011,129.290451,129.321503,129.342651,0.408016
0,0,384,0,0,88,47.561607,33.856201,15.815606,16.724401,16.724396,16.724396,109.856499,125.95887,126.221909,126.25222,126.272865,0.405078
0,0,388,0,0,30,47.831314,33.546448,15.617353,16.514757,16.514751,16.514751,108.479416,124.379936,124.639679,124.669617,124.690002,0.406385
0,0,392,0,0,326,48.327995,32.693481,23.478186,24.827288,24.827278,24.827278,163.081406,186.985291,187.375763,187.420776,187.451416,0.426263
0,0,396,0,0,137,48.669792,32.684326,20.033785,21.184965,21.184958,21.184958,139.156311,159.553345,159.886536,159.924942,159.951096,0.430819
0,0,400,0,0,149,48.998245,32.711792,17.95853,18.990461,18.990454,18.990454,124.741417,143.025558,143.324249,143.358673,143.382111,0.43099
0,0,404,0,0,0,49.267952,32.804871,16.592928,17.546389,17.546383,17.546383,115.255836,132.149628,132.425583,132.457397,132.47905,0.432465
0,0,408,0,0,231,49.695198,32.122803,15.579741,16.474983,16.474977,16.474977,108.218155,124.080383,124.3395,124.36937,124.389702,0.429487
0,0,412,0,0,126,49.879456,31.417847,15.037382,15.901459,15.901453,15.901453,104.450882,119.760918,120.011017,120.039841,120.059471,0.416888
0,0,416,0,0,62,50.247955,31.088257,17.834984,18.859818,18.85981,18.85981,123.883263,142.041626,142.338257,142.372437,142.395721,0.426635
0,0,420,0,0,392,50.464256,30.621338,26.924097,28.471207,28.471197,28.471197,187.016983,214.42926,214.877045,214.928665,214.963806,0.442409
0,0,424,0,0,46,50.904861,29.476929,20.658604,21.845686,21.845678,21.845678,143.496353,164.529526,164.873123,164.91272,164.939682,0.446729
0,0,428,0,0,77,51.003662,29.26178,18.542692,19.608192,19.608185,19.608185,128.799057,147.677963,147.986359,148.021912,148.046112,0.437751
0,0,432,0,0,0,51.246658,29.074097,17.695118,18.711912,18.711906,18.711906,122.911736,140.927689,141.222,141.255905,141.279007,0.439493
0,0,436,0,0,311,51.47097,28.660583,16.621849,17.576973,17.576967,17.576967,115.456726,132.379959,132.656403,132.688278,132.709961,0.439827
0,0,440,0,0,136,51.65789,28.564453,15.864244,16.775835,16.775829,16.775829,110.194344,126.34623,126.610085,126.640488,126.661194,0.438728
0,0,444,0,0,24,51.855499,28.410339,15.296945,16.175936,16.17593,16.17593,106.253822,121.828133,122.082542,122.111862,122.131836,0.441169
0,0,448,0,0,0,52.098495,28.208923,15.064032,15.92964,15.929634,15.929634,104.635994,119.973167,120.223701,120.252579,120.27224,0.435609
0,0,452,0,0,187,52.426949,27.690125,14.909282,15.765997,15.765992,15.765992,103.561089,118.7407,118.98867,119.017242,119.036705,0.430585
0,0,456,0,0,105,52.568474,27.786255,14.678949,15.522429,15.522424,15.522424,101.961182,116.906281,117.150421,117.178558,117.197716,0.421257
0,0,460,0,0,33,52.736702,27.767944,14.38516,15.21176,15.211755,15.211755,99.920502,114.56649,114.80574,114.833313,114.852089,0.423575
0,0,464,0,0,366,52.995728,27.412415,14.025172,14.831086,14.83108,14.83108,97.419998,111.699471,111.932732,111.959618,111.977921,0.418757
0,0,468,0,0,154,52.92363,27.030945,13.819067,14.613137,14.613132,14.613132,95.988365,110.057999,110.287834,110.314323,110.332359,0.414577
0,0,472,0,0,147,53.252083,27.067566,13.883001,14.680745,14.68074,14.68074,96.432465,110.567184,110.798088,110.824692,110.842819,0.415643
0,0,476,0,0,0,53.364235,26.991272,14.090231,14.899882,14.899877,14.899877,97.871895,112.217606,112.45195,112.478958,112.497353,0.415897
0,0,480,0,0,264,52.269402,27.801514,14.190392,15.0058,15.005795,15.005795,98.567627,113.01532,113.251328,113.278526,113.29705,0.410038
0,0,484,0,0,99,52.653923,27.929688,14.402301,15.229884,15.229879,15.229879,100.039558,114.703003,114.942535,114.970139,114.988937,0.40751
0,0,488,0,0,18,52.114517,27.984619,14.455135,15.285755,15.285749,15.285749,100.406555,115.123787,115.364197,115.391907,115.410774,0.397982
0,0,492,0,0,371,51.884872,28.511047,14.25516,15.074288,15.074284,15.074284,99.017509,113.531136,113.768227,113.795547,113.814156,0.3978
0,0,496,0,0,160,51.332115,29.454041,13.806507,14.599855,14.59985,14.59985,95.901123,109.95797,110.187592,110.214058,110.232079,0.397122
